Mean Speckle Flow Index,Mean Speckle Contrast
15857.195502983164,0.05810588647202186
15902.102869173817,0.05804479697856514
15882.113820325165,0.058064694185105105
15877.746405311207,0.05810420539786999
15885.385365135155,0.058079647715869334
15885.240850949618,0.05809274521844781
15958.290497826949,0.057923430038402106
16055.015577629301,0.05778283512086318
16004.325694133444,0.05787582282783914
15991.942397434992,0.05789615997191795
15802.742558481757,0.05821825018419935
15745.944805976822,0.05831213388689473
15787.893081299835,0.05824272623366682
15787.607516913373,0.05825813056526644
15767.680867387724,0.05828941390673335
15905.842791266236,0.05800514510117758
16249.563120930794,0.05745272310467642
16514.40983286012,0.05702635709417165
16513.586913014482,0.05704758289204153
16490.076180893113,0.05704416347180312
16571.736440773813,0.056937888314935195
16468.606400026638,0.05713199632391013
16358.063126834613,0.057285673448719876
16131.283955854802,0.05762776831497977
16018.038356781723,0.05782354200261416
16166.280963809384,0.0575888751519436
16157.14116403304,0.057625304154936746
16174.984788936965,0.05758554067833093
16159.223126119578,0.05761639679334554
16212.466785810188,0.057502873588669096
16184.532909664984,0.057560909190639456
16371.016509745099,0.05725572288790482
16329.997508300985,0.057344499541457115
16170.588539511056,0.05758708109236184
16100.473093729172,0.057726989115711294
16045.676448465652,0.05779632337780033
16072.7470924452,0.0577599752860341
16032.933570070596,0.057831202755110646
16016.371701148626,0.05785750993936038
15966.76294986248,0.05794657836106923
15911.334572246262,0.058060804100481346
16012.338653767647,0.05789798545676751
16120.361293628664,0.05764347337304105
16090.904070543102,0.05773618206998932
15994.446441563388,0.057883423596441795
15909.838601691925,0.05801148894118388
15891.10703951763,0.058081951542713985
15950.328359975822,0.05798583812572516
15940.131981240887,0.05799057005864084
16004.44518678973,0.05789007367855475
15936.929617750739,0.05799482564435506
16073.027772018642,0.0577612934079367
16450.963554266214,0.05712307164453373
16696.652912892587,0.05673571661707116
16790.10029456285,0.0566206926996523
16838.538353802476,0.05651463426396506
16646.43952130509,0.05683329720098413
16529.53110346344,0.05702449226204521
16481.620180118935,0.05707521029326864
16510.36399697716,0.057065838933212154
16437.258292879516,0.05717025263684759
16330.01817449687,0.05731434499371614
16357.716514114301,0.05728501024768892
16277.24907769877,0.05741224549802213
16325.01472213079,0.05734565782881223
16341.987233517964,0.0573310576226072
16386.392143847374,0.05725539825072013
16318.899376635389,0.05736244299341439
16295.275366695658,0.05738970328289575
16337.957739735628,0.057300337963168364
16332.833510549448,0.057317400962929
16247.430574486101,0.05748076992644978
16108.685329634965,0.05769269733443784
16310.776834072252,0.05737829826926787
16475.4588531378,0.05711793776058418
16560.98410117874,0.05703048616310939
16470.94674393612,0.05712529124932341
16159.40106136839,0.05765260694046729
16084.746801356476,0.057766103678113453
16300.08825286769,0.057375720466870506
16292.077838316638,0.057410884647148136
16335.51547423057,0.057345052287056525
16098.922568562703,0.05775435580548079
15878.413818085675,0.05810168891110131
16045.105068657334,0.05778462414576479
16258.338718590083,0.05746371281067554
16630.538117153264,0.05687474696111971
16876.007809297244,0.05648909485058717
16919.56719274245,0.05642661843581734
17058.738467182517,0.05620671439132506
17017.979188694622,0.05631253718933003
17013.325984655083,0.05631023974001529
16902.894052297946,0.056501975757593595
16877.444993259844,0.05652176466049465
16812.175883011987,0.056623493410023665
16663.21843186508,0.05683500641534693
16566.95514484466,0.05699504651551239
16579.31023049557,0.05701338390099721
16632.456585836255,0.056872225276978106
16608.65793969304,0.05688661803901227
16455.925000229276,0.057164448671750585
16467.602347154676,0.05714254117084857
16552.850081372093,0.057011924683487356
16539.179052624637,0.057063555532753905
16436.769009040003,0.05720571278487364
16292.431178831222,0.05741157142475809
16262.662010706248,0.05747902372258262
16179.72870866388,0.05760004695162648
16167.758811817803,0.0576395202351474
16157.740930622538,0.057667061532316745
16111.220526246974,0.05772338355729612
16123.819893562451,0.05770392381135984
16175.122176853058,0.057596278338827175
16265.251164288858,0.057489195125456784
16140.991089683448,0.057684279787685325
16156.373169481485,0.05765834651210698
16133.994906534677,0.057708726271725734
16141.426056252969,0.05768362927992444
16215.083037363738,0.0575558262598438
16195.728812757923,0.0576034481028965
16232.357442514109,0.05753619981284964
16562.76484041726,0.05699737978170553
16893.072046791316,0.05647964425730029
16934.461518626653,0.05639059208617231
16893.936918700656,0.05648644428704972
16897.586221461177,0.056474100382835415
16801.18712955135,0.0566144837188084
16784.82735070758,0.05665547138476631
16585.540357181846,0.05694572180117246
16507.987603529647,0.05708290539511666
16418.39893678791,0.05719509987763262
16416.959651033212,0.057212044815590904
16307.815884078236,0.05736014039128198
16285.671806145669,0.05744188701690754
16303.820853327017,0.05741057309539615
16289.4064990425,0.05738875753826242
16469.319320648992,0.057102010128931
16471.250812438433,0.057096546039993055
16431.310568620094,0.057199696059470395
16277.741771177942,0.05741309016203522
16203.860534571118,0.05753084920053417
16254.183214970468,0.05748027003154109
16191.804439505648,0.05758341310877667
16056.386393495497,0.05781501079580213
16070.414575031002,0.05777420733008586
16095.895032599914,0.057758504688266085
16168.932064996301,0.05760884643024098
16119.96025574191,0.0577009191464572
16198.116151067668,0.05760507642326258
16129.855597509377,0.05771238000043031
16093.967702580541,0.0577644177718447
16093.167486953473,0.057732974297560906
16050.83162266861,0.057836003908455356
16075.4533541999,0.057790999402079525
16100.121175345055,0.05774652206012632
16202.003220283877,0.05756863443065229
16483.657105957787,0.05708423001086835
16732.611219626,0.05669835109399413
16907.368852979413,0.05644436426640652
16929.09502139631,0.05639612391315803
16871.666909618354,0.05650916786599946
16657.836469767586,0.05683732971206464
16551.02082094591,0.057016956447141415
16529.284547289186,0.057049188324759484
16586.833236695424,0.05696672972125274
16490.834581477873,0.05713192233011822
16312.577823962976,0.057373501095943504
16342.620495648742,0.05736957504104196
16368.749997948127,0.057290619941725074
16461.052043336924,0.05717549981281105
16526.26478450281,0.05704768172716052
16446.567791618025,0.057173187249695105
16429.9883347621,0.05719244925048888
16408.180336835467,0.05722423512576456
16305.790797243295,0.05742384671293887
16295.942785002122,0.05742232800043642
16202.417503376579,0.057609540328128116
16128.207951817425,0.05771378724131349
16082.23728591366,0.05778446378626677
16106.446828114402,0.05777389664898895
16195.368744753861,0.05759413097315346
16359.574773859205,0.05731986388093547
16282.626011194961,0.05747605932046795
16295.703985544225,0.057402739959989645
16247.230746325502,0.05755560982842519
16210.243662160226,0.05758718580169638
16050.063284450887,0.057880159297453895
16084.657841441984,0.057767242668253484
16143.821605643665,0.057709025223133696
16195.068335673239,0.05760615451960598
16444.374788688536,0.05720840801945958
16728.96600765842,0.05671348870929009
16897.880497258844,0.056458881870508404
16886.22787641114,0.05650362596913809
16856.016427705155,0.05656078447752101
16800.82133810969,0.05664617636104177
16661.015265782804,0.0568474038899685
16528.031746304092,0.05707545500859478
16513.21738813195,0.05707684811651781
16469.88238088559,0.05716519073118621
16408.559292122758,0.0572713393416959
16372.134165955067,0.057316339682491224
16347.68301020597,0.057383276488261616
16366.881580853857,0.057333794393552795
16423.02606445046,0.05724086296271729
16511.1404670796,0.05709768684214603
16488.174643208647,0.05712687420456662
16474.400668303922,0.057144984058971435
16362.811492076637,0.05733573992010986
16138.919705887982,0.05770214788005656
16158.578377474661,0.05764869461535208
16190.598129337302,0.05761763524450314
16137.912070614162,0.057681695406319476
16135.964143124804,0.057684309454851555
16017.27776126835,0.05792103056735351
16105.652616065581,0.05778825674095803
16129.74884064937,0.05773048648597551
16140.138458207002,0.057721700139758844
16094.75389674366,0.05779833192798402
15996.969346705408,0.0579656085249051
15995.05756307378,0.05798613669057064
16003.245077233301,0.05794447420984776
15934.204272859075,0.05806727951211826
15985.767291598575,0.05798479717334969
16343.172873983405,0.05738286248722302
16728.556950833925,0.056743540366764184
16858.122238655367,0.056561513604814935
16923.317196174194,0.05644948696805941
16842.4517523247,0.05659059839259407
16812.979272869554,0.0566216434183957
16742.39891319342,0.05675990001595196
16633.135229395717,0.05694075617381793
16499.813639983953,0.05716225846226809
16483.1613979148,0.05716276066008766
16441.778589531154,0.057254951089079464
16437.381467590516,0.05725481100321297
16440.949853140897,0.057229498070387616
16435.811033571677,0.057261999914109775
16396.770326646027,0.057343062676969224
16411.85750427754,0.05726492446006575
16449.260783321493,0.05717897149816987
16370.240238102198,0.05734807021112309
16335.192717178508,0.05742737563228924
16259.813227465871,0.057564979424295185
16196.790283555652,0.05769514415231475
16025.946806563466,0.05793167202797889
15989.647173076453,0.05803969422528233
16032.058447208827,0.057994724911448796
16034.581260233294,0.057966536166921705
16088.820049365097,0.057844986867908434
16035.51333005539,0.057942060209402436
15944.350739039277,0.05804784861805784
15923.19705480045,0.058101706287320566
15984.921286358389,0.057998237308568935
15960.843629011923,0.058060909948412606
15965.113319510734,0.05805488216305279
15733.154154928185,0.05847245156260713
15655.584232080955,0.0586040916860399
15916.331481063788,0.05812957957257709
16403.85039652098,0.057306501035749906
16831.65948551305,0.05664074133739629
16956.70276204444,0.05644411650660527
16913.33334745631,0.056483746122733686
16781.24648572034,0.056714086100655314
16693.636289743547,0.05684702178967888
16675.524759989745,0.05685838847197822
16543.29904907476,0.057083214426097935
16556.367767617667,0.05706594009039939
16390.224927852778,0.05732655439471032
16250.024708455156,0.05755367643350113
16215.458353249216,0.05759993219071439
16289.996005085515,0.057476889361878225
16323.306246092385,0.0574402971654425
16263.200157753345,0.057546083508398384
16232.942378730762,0.05759598145357101
16277.626775089777,0.05752645114272503
16305.643863674799,0.057464380561823174
16224.198570929477,0.057645839593122604
16135.363100949766,0.057764226582854454
15930.79399200128,0.058071363644574076
15805.538236788541,0.058340563240194515
15804.057952444613,0.058328475706492494
15814.037584116866,0.058323212637103744
15741.094191259182,0.05846124228356176
15785.45097682803,0.058374876110352844
15755.540512888016,0.058415315295560225
15723.824389590445,0.0584657987626968
15740.745832381532,0.05846773357130698
15639.670759294419,0.05862058751450524
15579.11582253442,0.058756738686025385
15613.177253076217,0.058676741263068294
15558.23591894888,0.05876411904439753
15519.127907178437,0.0588534026016151
15530.030901977816,0.058787913872145256
15825.35611162678,0.05828167066682399
16381.79246050908,0.057310284823920525
16689.008170247143,0.05681354588258604
16697.875573889432,0.05679926673563429
16651.5228584006,0.056907093402796725
16523.782400821896,0.0570893119693614
16311.08714752674,0.05745368030861421
16254.498947908058,0.05754038224806547
16177.244198680783,0.0576733718544303
16049.73363078608,0.05789301314794668
15879.842667234778,0.058224739912145246
15981.845226905452,0.05800272859613479
15979.76631479622,0.058051033027929626
16081.297810501197,0.05782994274911587
16128.613255458684,0.0577506946575882
16050.569241101406,0.05788622058822447
15958.01491551796,0.05804885456362283
16039.473637934483,0.057913253118735276
16028.577679112741,0.057919818441519874
15881.351353219628,0.05817651327047649
15784.945593610582,0.05834316614163053
15488.37334779505,0.0588607770318407
15328.387096614037,0.059123950981958724
15348.219272966735,0.05912136404089366
15576.042086255744,0.058709308055956214
15558.605858110872,0.05874008865599475
15546.983848887232,0.058735582070226104
15547.532447001402,0.05875735405633914
15449.397812258258,0.058946197928138024
15432.127762132439,0.05897557699513683
15446.74752533497,0.058967159657056886
15384.150376424634,0.05905809817476744
15298.861054286777,0.05923935830556576
15269.369495551915,0.05927294172207708
15380.113858487714,0.05908908568402349
15662.689533152536,0.05855798196838158
16202.471692979074,0.05759763934536941
16473.993184711675,0.05712671082932671
16495.33742411056,0.05710285310014425
16492.994563185883,0.05709976284965352
16436.15992398852,0.05718735133956017
16292.35964408544,0.057439318961250686
16141.78440173741,0.05770636482162724
15933.448912426133,0.058083961884035334
15926.918228200202,0.05808312187399546
15788.453635674749,0.05831397939761051
15736.918962011381,0.05841958853247129
15707.01469649148,0.058445961752633335
15820.56423863456,0.05826447255339823
15848.91883359246,0.05818432943845738
15910.729288435727,0.058071544725871
15964.774033772961,0.057975115881715465
15881.033664762794,0.058151957379497285
15822.373049813368,0.058268138103317976
15744.24022848481,0.05841027888985574
15685.812152269848,0.0584983972851957
15600.354661176721,0.058665979186904534
15544.480668917724,0.05873757359734059
15435.139428449213,0.058964131520251074
15370.029469314315,0.059057292163104964
15376.900636708138,0.05906205888652026
15357.40203977073,0.05910025044289207
15384.314242375283,0.059067800850398665
15414.57441017105,0.05899517824157912
15425.892240282557,0.05899270605639852
15281.680197052243,0.05923981600413316
15253.61288069261,0.05927858399760169
15308.046527879165,0.05916691599245142
15443.87905996822,0.058921404392939074
16026.067400024273,0.057905771182621274
16360.57033653155,0.057303704798454196
16513.099276515142,0.05705328707414937
16548.73338403453,0.05699503231661811
16494.389541069973,0.0570749464354128
16382.7558982622,0.05728942684476722
16187.229015902902,0.05760033579163613
15998.721552589452,0.05791622696361073
15852.026492226598,0.058154061173224636
15850.907073185312,0.058166940035734783
15678.416021563862,0.05848317631157304
15786.587003589719,0.058288109834343675
15862.725692583972,0.058182519697550394
15821.034412010215,0.05823819601668543
15854.701276332244,0.058156171351099635
15927.811393786491,0.058033082512315
15941.04986166215,0.05804686650042751
15882.623916010503,0.05812613628185729
15848.333590722745,0.05818551197958167
15712.17575080407,0.05844169933510915
15490.103915152382,0.05880315491608346
15368.53125630684,0.05903428457918365
15400.656723933489,0.05901512576738373
15409.062573683592,0.05900147372790627
15328.843387567695,0.05910220915747452
15390.544348944622,0.059069301433976894
15271.332350832816,0.05924259036680888
15245.346779336904,0.05927876097069781
15285.293298103215,0.05920136045343699
15274.05265013824,0.05924227963448426
15270.354395119664,0.05926731600695469
15287.403121312309,0.05921788754071755
15398.400456419868,0.05896010483893798
15909.69377763228,0.05804260249179857
16360.29289904011,0.05729487755909751
16597.34115538024,0.05692347161595033
16560.313525473117,0.05699235943853468
16374.119280471767,0.05727622198581012
16259.29415969586,0.057500766631890056
16112.210637213459,0.05771142952296175
16009.264240408267,0.0579149002377426
15992.359754277319,0.0579625839447829
15982.185848521343,0.05794081151231416
15810.02041414229,0.058269010256125825
15707.839713053643,0.05842286398820582
15727.783120017895,0.05836472185704489
15822.009345587847,0.0582293562086657
15889.546775605822,0.05814158602117098
15944.172014198082,0.05800079436442802
15893.465393788285,0.058091864547064706
15789.217577037636,0.05824939120079449
15767.681001616147,0.05833517203111838
15752.807103844398,0.05836950332687993
15586.443092181706,0.05866348543042671
15438.499023198301,0.058938954325469715
15374.065256990183,0.05901945598400221
15450.384150271728,0.058965067175255646
15427.44250143235,0.05895888179048889
15397.92335867098,0.058997542894455066
15374.21281278559,0.05904039635567665
15421.947234595462,0.05897622413655305
15373.002544509593,0.05905739350191613
15326.424865334287,0.05917758425385816
15280.150727145865,0.05921629992135545
15203.736965814778,0.05935355823657289
15346.482524302359,0.05906842442957521
15764.999656443611,0.0583374925746169
16240.81043632867,0.05750485434498168
16488.92805855869,0.05711577750050505
16537.77840594534,0.05701481672354839
16500.065592268475,0.057077938356823114
16373.433742518931,0.0572921036603264
16300.978611891938,0.05743815104524673
16144.48693730691,0.05768207610385874
16078.991865548436,0.05782171389429231
15892.207614279854,0.05814149810157672
15818.688903708096,0.058261036372892004
15721.597316065903,0.058430743662984334
15811.815934524531,0.05826855393390046
15924.369253381765,0.058085433016063975
15959.728604955102,0.05805727492313711
15988.837469798336,0.05796672172295229
16000.46616782286,0.05793697751465737
16053.759764671118,0.05786159638481942
15989.95899366875,0.057963904829618974
15715.744390951355,0.05845129318497146
15558.311406797728,0.05872653347475513
15574.654166101265,0.05870161285193617
15539.190089343841,0.05879029302879708
15556.933460545928,0.058771354731834646
15447.60967987099,0.05896495746695893
15332.163843662285,0.05918286141139544
15416.987867921636,0.05901669151027395
15442.51839997409,0.058983540555788715
15354.832534667657,0.05911873484686811
15450.255141550764,0.058969197378687804
15383.465556559093,0.059081250512581465
15351.572242040353,0.059154882006577154
15327.981814513887,0.059182319121926806
15466.901137261559,0.05890021838661638
15967.03224528707,0.058045738527219434
16452.71816445564,0.05717851636638628
16556.694185544377,0.057002182831906015
16518.15635642087,0.05705162646638793
16601.4685044633,0.05695479252707936
16539.72563781307,0.057059613508265085
16412.23147202396,0.05729493392662041
16211.489091888725,0.05763814358787939
16031.304990611976,0.05791236648446408
15885.628937092662,0.058132890215763046
15764.11458344014,0.05837641842151394
15781.836776851422,0.058344346151246944
15808.381607920232,0.05824044833928832
15965.581797947181,0.0579972754670491
15973.992342427497,0.057979267244548965
15830.46714796349,0.05820957598030903
15877.936566178743,0.05810863233385546
15935.830785986254,0.05800832026714871
15816.994299978494,0.05825395536140925
15697.432200501335,0.0584738217564402
15539.670614897765,0.058779992700697864
15429.612420277093,0.058945645047319466
15512.568593415288,0.05879599271679558
15606.584848489243,0.058639176602539256
15477.737179925907,0.05889376244478098
15513.757393356702,0.058812689187064726
15373.013155306706,0.05901506516110106
15430.536931552715,0.058935764658880674
15414.592872276655,0.059008603618026144
15287.195106328383,0.059222354201001706
15224.145391109194,0.05932545661001895
15278.15142693934,0.05920299992361501
15390.466333025235,0.05901451547483947
16136.071691556024,0.05765288718155145
16411.969288508204,0.05721076365430169
16657.689932789188,0.0567945154412227
16606.544585893298,0.05689232597774281
16549.102965026643,0.05697946109533665
16417.038509914088,0.057203906402801846
16394.867192869442,0.05727895405654972
16199.028346832303,0.057608751687209504
16067.720447840507,0.05786541264318089
15892.975700413212,0.0581282272003523
15828.833971316188,0.05822976341115292
15787.126062046498,0.058330032489636384
15842.610888624738,0.058227799141142685
16003.64235534784,0.05793117963235672
16121.318288265076,0.0577159484200935
16161.85758532482,0.057659426793901444
16197.659135899405,0.057645060860348624
16089.514327645102,0.0577935630348091
15941.473976414554,0.058042201076707156
15822.872144158455,0.05825769899876837
15809.064457676855,0.058325718716286064
15686.295152809082,0.05854391219711628
15580.774063095841,0.05870567543891778
15599.818216635247,0.05867306400051066
15590.864682624007,0.058697590626561644
15592.40727587894,0.05870880689707401
15653.86507637823,0.058585602926616874
15661.903336783627,0.05856855186444592
15529.982541336209,0.058801590856319634
15514.441659136794,0.058815728641189335
15474.292146547172,0.05886740955301537
15552.110895247253,0.05875569392815292
15910.046353179641,0.058093641244397524
16427.937695611763,0.05722615446840593
16627.905867931746,0.056875925374971346
16772.320733315595,0.056675790336587116
16683.43012655423,0.0568221410470978
16513.017614115946,0.05709314758381005
16404.216982219852,0.05727258945060203
16315.21563165254,0.057465198904655825
16232.725491910598,0.05755553654604836
16125.566074823779,0.057745485363922835
16028.527260467465,0.05790472330947837
15882.322997907151,0.05816389233736779
15984.482003574785,0.05800894666347311
16113.381650532443,0.0577724294416654
16141.172336817008,0.057721492075307135
16168.281368315585,0.05765964294403579
16312.433829797505,0.057443091224338924
16342.499395584699,0.057355293742247876
16195.691396616225,0.05763729077270748
16007.913045836664,0.057947371482493855
15875.088445721649,0.058177033016186076
15899.060908800131,0.058154350956204796
15812.10476185769,0.0583087069741917
15809.235283177519,0.058302020393496704
15835.700608667705,0.058270488317376044
15717.413243850051,0.0584632167993711
15675.299610350257,0.05853712787892045
15750.827586523817,0.058389708097616184
15640.213396855757,0.05861018694179654
15725.12464380828,0.0584636392068201
15762.655687853656,0.058390050726180656
15765.981183535428,0.058376620490564635
15958.958364578846,0.05802735367491809
16430.751009148273,0.05719549917705581
16785.038455330785,0.0566454154840447
17007.56528870847,0.05631831363270194
16951.91454842896,0.056410749492142497
16858.153705541114,0.05658395651380288
16670.178841794106,0.056873613289039414
16551.95609838118,0.05704322100970597
16381.65196557691,0.05731661901113465
16351.938080522195,0.05738749189426897
16252.329702692632,0.05753904815353348
16198.17810282844,0.057667113850971126
16161.339834645694,0.05768500725958859
16212.650411366314,0.05760516625070856
16403.642067018565,0.057261631522109016
16439.233517063196,0.057239195722710655
16459.89700481158,0.05720911023355378
16407.455539992552,0.05729407468751923
16320.439230893036,0.05743333740090202
16256.211201005144,0.05754557568230655
16196.85278774792,0.057651202740925965
16034.595763776028,0.057924568967400364
15966.463647234674,0.058042412069470285
15946.869617829412,0.05807734025839061
16006.872037609004,0.05797650241870412
16001.550275481099,0.05797413096969042
15984.157639682831,0.0579772683552542
15952.73834419145,0.058019470316549006
15992.271004606238,0.05797062528641205
15987.17131715489,0.05799334471732948
15984.685716502498,0.05802143590191159
15951.295511353164,0.058059507943938465
16110.745488069677,0.05778972597735131
16511.833636758594,0.05706908286150294
16850.137315548236,0.05653996531568334
17001.793124559965,0.05632974302548821
16895.7792912554,0.056481714039928924
16894.490757774485,0.05645691037058053
16992.02345819153,0.0563651109827067
16887.15306431243,0.05655196400648427
16762.56239556043,0.05670003592829206
16715.544659249303,0.05679270851173754
16605.073091386774,0.05695578569776481
16521.198973626662,0.05708889227465765
16520.265036464672,0.05708432659083462
16467.940112312284,0.057149067826512405
16535.170653551908,0.05708892147646169
16637.16677956412,0.05689115509866646
16679.45247093042,0.05681534923174484
16664.024703114348,0.056869074639900305
16592.577133808285,0.05698934217020926
16425.70224514855,0.05723651798636271
16368.043885949854,0.0573164862513403
16336.47632006869,0.05734367256765081
16301.623492541577,0.0574235810332342
16194.962490955419,0.057617476558082956
16205.293926710767,0.057624485719561414
16222.154770240079,0.0575702018640335
16134.20437279065,0.0577189431626931
16188.644528037297,0.05762909222929497
16178.358885763942,0.057656311831411636
16118.549213426217,0.057729188146974995
16074.128457230765,0.05782101944573678
16014.577569452484,0.0579426273438076
16063.498348194538,0.057837822736871713
16240.72478291417,0.057545722475102666
16493.792325250237,0.05709925630119223
16953.846425680887,0.05638895791321172
17186.490580072852,0.05604398595630823
17152.32325107056,0.05609465653025452
17103.761288413643,0.056180596313466044
17033.061673546825,0.05626782907653265
16915.937719152855,0.05648021553046708
16769.574469164498,0.056715158911145334
16613.142870286352,0.05694952061599076
16512.61019802314,0.05710893242635358
16421.050306397898,0.057224576704981406
16401.675861997894,0.05727271530583913
16445.079289931902,0.05721886356822699
16497.77629065413,0.057091930311367764
16508.666173505324,0.05708082502467834
16479.09343809984,0.05710271414566209
16483.424522824316,0.05712982476469911
16415.21893463603,0.05723576777711771
16387.045717868034,0.057286510768504995
16273.470025035253,0.05746774992309394
16123.811219912974,0.057678214612927145
16045.165717898884,0.05786782340386852
16051.941742695875,0.05781616884053864
16076.566483495979,0.05779615804735099
16052.45785947902,0.05785507258047656
16078.043367452261,0.057803403571268994
16099.538741854163,0.057743652999635645
16027.857638640178,0.05788369476427263
16019.460487778199,0.05788621976122392
16034.892349607517,0.05783691225795695
16064.517056720772,0.057808991516319345
16012.00983675579,0.057892771311154445
15841.595809724857,0.0582135321155564
15841.641296511632,0.05817587364161188
16029.337650467673,0.05785392265623433
16563.978066374253,0.05697592295932451
16866.658673835587,0.05650769793854977
16979.9429383861,0.05629740802383398
16768.690765239855,0.056663353611047504
16651.721014762996,0.056813566939829724
16683.87554053878,0.05678471476930273
16576.74167464346,0.056962620620482705
16466.27498753882,0.0571542840630403
16408.051633548766,0.057214209380455926
16230.89772042349,0.057539192632419335
16062.534668555054,0.05777915215299728
16199.691397462993,0.05755122465140031
16301.81047406516,0.057376478789413786
16415.37296710268,0.057223398237866645
16389.874373364142,0.05722500463230242
16379.94728880965,0.05727505775197437
16295.03230463046,0.05738705084493493
16213.982881712971,0.05752991828798609
16109.883077220218,0.057735787928756
16102.914943822389,0.057769742096948344
16044.048016014674,0.05783116311339674
16058.844424272751,0.05783216823058976
15998.949693064647,0.05791430996377502
15951.401360223537,0.05800519746404427
15975.198330661015,0.057964533859760484
16057.362278143806,0.057814041734633066
16029.212301284007,0.05784366400013968
15972.8884885882,0.05793611275960988
15937.80138065474,0.05803915398334383
15854.757329565506,0.058181915064105444
15902.376050521978,0.05810270670195357
15835.197260136867,0.058188340466927085
15906.954711262866,0.058074673874874236
16251.91099657684,0.05748651608364852
16557.592352556407,0.05693060158881697
16738.339490414444,0.05667010600744735
16809.273907836,0.056563697824051865
16776.50689093819,0.05661347812326184
16656.119624046467,0.05684469631434849
16534.6394822374,0.057008108661400506
16472.954923178204,0.05711858501708873
16283.842552539987,0.05743516816239755
16267.707827373311,0.05746801903934407
16181.613134629586,0.05759336943743798
16191.803753534885,0.0575824579428487
16239.46491876911,0.05749596500560947
16370.973702093104,0.057277012052330684
16319.26611833223,0.05735025401074395
16375.191436528203,0.057281158370079056
16360.319653200177,0.05730175992253925
16285.938753346045,0.05743182888922863
16240.48918733273,0.05753302858500908
16111.247011618609,0.05771301490147207
16009.981853058953,0.057919745365219294
15960.156048293537,0.05796692392878492
15954.268091906588,0.05797785155964905
15983.570150675518,0.05794311669357681
15971.479668036913,0.05794701107273983
15947.385084960208,0.05798842133601461
15901.628291435429,0.05803810656543667
15952.332637013958,0.05801030295266152
15960.607122317817,0.0579701007601387
15985.372663264894,0.05795492751423798
16016.461626381328,0.05789717539700311
15890.39742600713,0.05813870168876755
15932.668826807268,0.058033266994707275
16135.214431035454,0.05767811206972176
16685.50584563447,0.056796067796847885
16924.95716748332,0.05639642261202817
16941.115023753344,0.056372653912768404
16824.713022885662,0.05655904080519525
16648.94580660989,0.056822786494999535
16603.302329585826,0.056914121898622244
16584.7474913965,0.056967330890257226
16563.618603698003,0.05700192698214152
16559.237898854553,0.05698263847699567
16470.96950224275,0.05714662950749009
16312.772439709448,0.05741914133059742
16285.302860848858,0.057418373234234196
16430.873747127513,0.05719389591619695
16474.889966443618,0.05711867338538826
16559.93283355807,0.056968736033184135
16474.02664733927,0.057126665621632065
16381.01086444691,0.05728130840462906
16374.94689710607,0.05726407841533882
16442.709830717,0.05716722086990885
16299.172068090254,0.05739575880230265
16219.032471003255,0.05755346301299198
16122.88219602615,0.05769683205036318
16130.634304281495,0.0576872430412763
16206.705312678396,0.0575679849616174
16220.232533595097,0.05754649537970792
16207.61075697946,0.05755329049609565
16143.758692754102,0.0576788371333465
16208.507436370439,0.05755344226640162
16160.96682731114,0.05765973375690246
16098.975404699171,0.05773553412193512
16067.27028692183,0.05782630919738484
16020.630185526425,0.05790072117125332
16137.656766789407,0.057644751656418844
16517.72093629462,0.057041801504515585
16959.464849147804,0.056311190524413274
16983.347323663544,0.056314108958712396
16955.445712260123,0.05634891588306657
17010.42090191741,0.05629475327528014
16935.54360959517,0.056406130119443856
16835.448022778557,0.05652505444288282
16869.448136120147,0.05652450755078472
16779.42887683577,0.05666316640276948
16696.743799560565,0.05680516817662983
16590.52761832833,0.05694454375985628
16513.536533979575,0.05704722236749311
16574.84784039067,0.056952538052227546
16621.03705880479,0.056874193211113394
16653.188600188525,0.056838661367323774
16578.55445524121,0.056980228843007553
16652.0426255421,0.05679914590902642
16669.556120457844,0.056786163738970157
16590.0259162151,0.05694247704977286
16404.262925138508,0.05724280976800587
16397.630296421772,0.05724414680097794
16309.19545899974,0.05739778868868996
16315.983122655532,0.05737406836391866
16260.51252538337,0.057483801220143266
16133.817095285494,0.05769016314542371
16268.601218926286,0.0574369784047084
16323.5730364005,0.05740187892317761
16300.4369978498,0.057405403005564654
16227.446583988842,0.057546863509095936
16127.600089505795,0.057706743974434864
16151.313865707285,0.05764929749496858
16174.414226878505,0.057629904232700695
16173.576051260983,0.05764657729143124
16204.713139938534,0.057566175534777324
16443.736398194214,0.057159236427963764
16960.132406282053,0.05633715065542092
17172.661195242352,0.05601087089396714
17293.540454166072,0.05587986512426004
17205.59250212554,0.056013550701575
17063.57079590829,0.056217250378583626
16879.51445462251,0.05650124348041218
16825.99688002227,0.05659479136549903
16763.907055550535,0.056681565482346374
16772.80391374016,0.05669721368146971
16657.218918564184,0.05686311285321219
16572.621582867443,0.05698710456060077
16606.20380754979,0.05693183409213207
16639.448477408925,0.05684919769035237
16657.687849125698,0.05681009414324375
16725.073727625655,0.056724348535109964
16678.300991050553,0.056796136597465664
16593.783218705048,0.056953420718847625
16484.052521803962,0.057095984152865153
16493.567858170234,0.057098199453773646
16485.389320357197,0.05713839994700107
16407.045612288053,0.057267248800165954
16326.746451027895,0.057409984066497506
16271.405273817214,0.05751235225314414
16200.465727174671,0.057601437651819624
16219.099206621366,0.05756452838678168
16208.379719537734,0.05759873161820951
