0,1,2,3,4,5,6,7,8,9,10,11,12
4320.580119616051,3994.7336253750545,2907.6950185113856,3628.6924673188546,4253.875318617888,4993.178424672824,6499.0925927075805,1025.0857049348258,1140.2841058226738,718.5286419385651,637.7715556162599,376.886887282158,593.522959425421
4411.1361784796645,3940.181670224372,2948.015047158383,3862.214022016978,4025.50177556489,4876.159440583177,6245.418095367046,991.1890108074934,1160.448891323208,1102.251710969107,700.5143258073182,920.7492084271662,643.3301852844959
4592.363958534236,3814.653999515057,3072.5406949136627,4031.998993290098,3886.866988372467,4808.914112620708,5960.964114887827,896.5142758887063,1136.153543354475,968.5958039620598,838.62017884674,1066.4848700380635,615.1279663223442
4044.4753043849814,3775.276492819881,3191.6535914571878,4093.036017133657,3852.0555969412753,4839.817641398766,5937.506452653177,1070.7130144021467,1216.125251835657,684.2722048671088,723.7488785124419,499.71198328832793,672.701220581521
3936.4556402925705,3932.0120614111524,3459.9864017556133,4161.6330930285885,3766.01491508429,4700.167320133277,6084.8361477378285,1052.563043708934,1286.7059934956658,985.0225511788697,639.0941182603937,594.1599550804272,627.6394761653586
3785.555214522866,3640.5808563661444,3358.4902298862426,4027.6126648218656,3771.169577616186,4459.106143308915,6323.906958787761,1060.9377138840744,1173.938322831823,1070.751659926814,739.8554759939958,792.6871027893575,606.6515561120899
3723.532952967607,3552.6668056191947,3407.9669654101663,4022.8129880078977,3695.5561638400063,4408.832693432868,6110.931340793885,926.7743890885889,1271.9845317586771,849.4745068876949,939.5712567453946,798.9270160493612,594.9543457829973
3783.864258056136,3507.6069908825057,3244.379277838175,3987.2481858230444,3845.2412364581146,4453.419606206085,6550.339244131348,1013.9572961239679,1467.4855766126586,663.5954417754357,625.0169523078549,718.174550772981,607.1709170481341
3644.942000057857,3307.8952136467315,3137.3343811488257,3840.0112521021542,4153.187669097845,4211.936734628295,6318.013101188219,1058.6145531059174,1222.9610026011944,861.9594925048194,771.5201279157724,419.8011613695858,603.1162072423542
4028.61845708826,3313.079224104219,3180.1865801708245,3747.6408203041215,4329.802343005092,4121.728360454682,6470.05016896069,989.0770906275959,1216.611121041131,1053.9487739575231,768.3495145611337,608.0436116567322,585.1979479455658
4271.534398951096,3182.88684259288,2999.6671663705615,3853.885278912997,4368.2045022384655,4095.4531540000735,6349.280981055293,1096.6018268178425,1466.7953784148547,978.0051223522224,815.1344042066696,581.6820709885906,628.3321568350232
4554.846199766457,3483.0962958578434,3169.3563259591742,3695.8449912075835,4356.255690487901,4524.894059258004,6586.411235203332,942.4566169798152,1392.568595674693,714.7222057536936,660.2772555874367,513.668573072911,694.0660867009743
4402.306452722449,3504.4054580896686,2862.2206614507804,3896.696942175739,4177.145403977676,4664.769653015198,6971.706038075837,992.0691845685524,1260.3389237073798,968.5423454319741,651.8872543140708,319.5655001778215,658.1918693866659
4356.95764909248,3623.2291702357106,3111.2060778727437,3524.1377402864105,4192.7316550668,4716.775004291274,6303.6005976199285,1013.4725538456131,1328.9822494860452,1027.875820312258,677.047259012522,392.20786556828466,591.2330718800113
4305.957748827374,4107.331063834177,2860.2931791481083,3590.376900723931,4170.296538565897,5437.818883904622,6022.480513094663,1007.9489390796292,1279.5552089038997,716.052236878346,776.3195345045531,402.42320632176205,621.7729906595212
4326.667484562223,3959.1548611767553,3009.318347539665,3831.4695364462277,4058.356616167836,4984.24671374219,6307.168860041381,888.6774340218702,1155.5294423620714,734.4475866604128,649.7464683456874,417.78097535025995,679.5128111587551
4529.576024325287,3722.452532590924,3136.5640705972874,4055.460758355133,3887.582994536771,5282.219798591953,6302.976151641049,934.9624281977917,1197.4223285381174,774.444068886712,848.3457922038297,339.9475134602958,655.2974250201603
4148.876653386738,3896.470655975345,3351.8905126420796,3962.453307109941,3799.22994904899,5835.774015852149,5797.457569820264,994.1485771222951,1265.1627548785975,764.3638938934722,679.8117497914383,559.655210285784,631.9698167900647
4023.4747331521535,3679.656025833376,3469.6274482471167,4134.4728824737485,3708.6899804848526,5235.799509893032,6121.828722685703,1037.6976643407543,1194.2375465979997,686.1167822544951,655.4207193770084,479.95997912549245,713.5538001112532
3742.2301790930114,3484.878892519898,3435.2431780276092,4100.103563050633,3711.562860644778,4525.019718919375,6176.1496370069635,935.0103903514398,1150.77745251637,812.3287531666862,674.7817603118141,410.2031049122444,658.3818378059937
3706.4052694256116,3448.2607779541713,3476.175397493409,4054.707746873231,3728.9455093169227,4893.479164713999,6376.335195168133,950.1305682605033,1359.589636233459,814.4272363628112,704.7046332238598,291.639434000121,716.1395173400186
3808.3098490312577,3443.6371960640095,3313.974823078307,4182.050771707069,4045.9685964480263,4747.269270469942,6835.228650739346,1010.5478206897849,1334.0642473413002,792.4633466602373,601.7106261915826,396.7003921359902,600.895338722339
3662.2465087826454,3491.352510512642,3382.0149626708494,3783.9565077575558,4291.740594882965,4361.078621258922,7646.137732717818,977.0558926246035,1366.166771893287,661.8215194750519,608.288133835494,414.2809607430238,618.9057790963471
3725.3211222770024,3459.7351223137166,3460.2026606782147,3698.321230876893,4343.531340469967,4054.573786361451,7057.196721749742,1006.9020949714122,1368.520869921982,877.7939719630261,604.7547211426458,412.02575694457545,594.3607744542675
4075.9762276600004,3375.3953346497774,3178.6364170439665,3676.010035120223,4513.247907612344,4170.837660730332,6614.870228003901,1055.8835078363968,1260.7829095176064,921.2535046990125,872.0114057086191,323.35111714257846,600.2700852311116
4230.45080609734,3253.2895741376838,3155.0973217231276,3577.4560771138263,4291.73051173199,4482.8113768703715,6594.340701825181,1017.6979012061889,1606.463112100511,1016.2815518960866,692.1892084640183,440.45020815603846,591.4304243744305
4233.141272404655,3215.044909305396,3076.8908108368296,3525.4032355895856,4394.462591183409,4706.328667211521,6299.985802821133,1010.8105016301552,2088.673684060008,751.8916604598811,621.1261414896633,313.7361386475874,642.992438985153
4389.939227711838,3631.101272606898,2852.367443841189,3391.6868703709497,4186.00763122059,4821.471368488649,6513.357181973104,1344.4321434430442,1484.260554094507,667.4179516980134,626.7862074491137,288.8561159630078,640.0522491631967
4178.10354602006,3940.242066308268,2723.7601701148847,3565.880340103597,4069.5382345834455,4877.79477799164,6249.059686884343,1336.5616482927194,1889.910734776162,798.2076711766451,637.9706656068104,295.09409446056844,757.4255327286152
4076.5611936512105,3778.2181381155374,2869.592940700729,3713.095802868588,3944.5063211539828,4883.398770152335,5862.8885911883435,1024.6051751675423,2255.012622332884,738.1881850361585,618.1195348913689,293.0669329785457,677.6796971543347
4017.6878705970407,3710.2396487932747,3154.5685967723994,3876.2699324379755,3988.630279710092,4667.388154002502,6139.291257978854,1071.7892906150212,1743.7695679398876,796.527928593734,630.8245973620192,280.630791230565,760.7540753849587
4046.9068805854045,3869.626168224298,3427.4122386724803,3916.5811375868884,3718.467181493348,4711.525176978103,6565.602354307676,1296.7034946845251,1285.0265001840812,740.2652135670252,731.1709656058148,278.6531383428726,687.3006738544697
3809.2771687276963,3960.2339672753938,3230.7102416186976,3961.53921576731,3698.0979262465944,4488.252469102369,6373.1487889827695,986.8736146490659,1623.6739363204333,730.0438406986859,685.6238208611445,289.3682705092418,686.965218729803
3796.8251432489487,3633.0503918987333,3334.209135415371,3805.9234480893224,3572.709825778357,4378.408585189346,6582.288609522356,1133.1733645800807,1771.0847248748653,734.6190579729654,664.7934608975072,445.60567990097206,611.1243871716395
3771.9182264640363,3645.2559667521855,3362.6330022285033,3972.384049257164,3779.3314398077346,4274.063028352196,6869.106059781305,1088.048779086161,1373.0760266350235,735.4229114773717,633.925773178846,294.66530264245705,776.4884135717368
3677.682588820065,3700.4151784402493,3221.684109288238,4013.93177529281,4081.030703896659,4219.703064232408,6634.993986369295,1310.4019432786179,1202.372416677346,682.0398494607668,654.3040376329062,295.34371623649673,679.6872141095084
3564.141536143436,3437.3241690604173,3319.9536854681246,3748.103724928383,4276.093620467642,4106.4665965938275,6535.441513918555,1290.343519367279,1375.485411486683,984.7149509523489,628.8927874169393,287.1114389288626,889.3893957436626
3743.27850001223,3359.59691625071,3221.7440310198344,3631.2189618322905,4400.261193258017,4081.671502943139,6293.118143516973,1079.2040505450043,1471.631725500287,965.1193919748425,601.0849390957014,303.6815399082497,713.0471475198549
3879.371197697773,3403.965581743359,3100.4505167233633,3509.238897162585,4343.70831375737,4244.202664317882,6467.796004811349,1072.376602923918,1293.7177552079677,719.7398529533139,609.4221420000707,328.3922523813783,691.9312514719486
4068.3101236061307,3166.845947715605,3085.312010449731,3526.626022416883,4303.031201162581,4537.787356267714,6278.823218566064,996.3104825239403,1167.2138807551296,725.263201574926,730.5830486566407,315.7321084557013,693.4567971193649
4335.814354266021,3226.2478678886214,3209.42475720954,3477.3830832071203,4184.739171274726,4665.005789220066,5981.031233416525,1019.0606968175128,1348.2271238061783,691.9566392749712,686.7437057808014,426.73272626163055,644.2944143876811
4212.378161851345,3683.6198908191495,2919.454862322269,3418.2249118095356,4147.000716028572,4813.01170096178,6308.854759028625,996.2896585239373,1356.3331893786847,746.7500436478803,779.8859427366758,354.64005758993187,619.768248803046
4195.761080697728,3651.207586309084,2927.711584736772,3544.4984589966,3980.87795689069,4776.271500009662,6315.45420201762,919.5061728395066,1244.216598160718,740.3154069781469,637.3421177956676,281.3798702069767,617.544450972733
4138.769601584899,3653.8296173453705,2789.257112052733,3691.442765533283,3903.9975469337514,4708.974398872807,5923.959467663154,1057.3159064552763,1164.182129945399,837.6954173128438,744.8598270548005,331.65258252164034,641.6753990738557
4034.3894092650735,3662.8259807175036,3235.577874582705,3958.516689952315,3808.5891396353613,4810.7887377046145,6179.443916722719,1089.2018777044989,1421.226340138069,760.8300284960314,653.9640297185185,338.6561228909311,632.5643902728704
4105.318680053686,3619.8226627667145,3295.3706303888844,3815.3645574595976,3774.095640781792,4633.717959502397,6436.910166653753,1056.0518167033965,1362.3320379612571,725.0881608523727,651.793246468751,288.45762337145254,762.837371533023
3857.433425685476,3671.401183916021,3681.020656893672,3954.5507832284516,3656.3562991558056,4434.483539350884,6505.172550763025,1152.9588343704652,1129.972413412644,763.5619521031058,635.0937343376766,288.5687412279705,697.6650008175945
3757.9443188433206,3511.8775447993567,3470.8438429336124,3851.751008346934,3707.8809163277056,4286.9667039439255,6487.355528071185,1581.2872309136653,1092.7619540013784,802.4885242978063,780.3381359430707,283.4642421419948,702.5001559379276
3628.9562985152284,3495.4335913644486,3784.349393403787,4036.5578008407806,3819.403581966904,4336.61035595842,6595.599163749223,1715.8981929595452,1182.97435807473,750.1431089157629,653.5044049967391,377.45045718148515,784.398436070917
3787.5768423222235,3504.1925290750987,3291.326328650011,4147.500930375552,4172.821781003364,4300.838855882041,6821.908196917078,1559.6100349320116,1123.8494337177613,782.3082963069538,785.7424120422221,354.03953741839865,757.1607326514369
3497.177000365816,3440.8326101937278,4087.126415940824,3778.9321873785625,4254.7494771827605,4063.6267451203025,6633.67881482445,1219.8948159577656,1138.2386471345349,805.2157502808992,637.9222377661325,359.97469979345806,852.105095526793
3702.9648118463474,3499.566232899566,3949.750321975028,3619.621566736354,4455.48830412272,4195.545746964803,6683.674360877447,2322.8799667198905,1273.8228155230177,700.0938493835023,655.4325916724991,307.17293449519906,1030.0943153990825
3775.728691347346,3677.3587890819244,3428.6301788675974,3550.290370174124,4350.912367645488,4489.9840956286425,6184.470895529671,2316.538345905881,1167.9906546438792,756.7058126519518,657.5840878188227,295.2541840800654,803.9472876004628
3993.7330069261775,3292.3378582927276,3208.4760682597303,3536.510130744107,4303.691205374824,4616.727756975449,6375.725265750872,1396.841126309725,1076.150401604077,742.0297772550517,685.1270840325468,304.174590071859,625.5747060625978
4153.4766897848785,3573.778115821098,3375.643598167648,3544.61020067038,4196.081595331262,4823.959773042851,6155.3092732634705,1438.2303656883341,1189.561532075397,790.6380697804153,595.0575805316744,385.71988198216883,868.6428000419421
4168.338537941301,3766.6589640175107,3169.3632569113233,3436.7938356023437,4149.404389152166,4881.657115613619,6325.316252402776,1728.8869836378917,1336.1863476897622,824.2400753265204,652.2918317164923,316.86325486960584,1028.0693621227517
4136.055870004285,3741.1014696030493,2975.5011825061074,3516.619183285848,3997.273972612394,4794.632209169485,5866.674195131496,1915.3669603350938,1147.4208421260194,741.5563671151642,632.9753451325496,388.59044609434085,767.3893823643117
4079.0738006515257,3638.632570581995,3131.038320495215,3751.9351255306738,3880.6580956549087,4765.574233183545,6057.939110752962,1538.1414188087772,1172.6497794710635,730.1047687872975,856.1953137373987,341.78566317420604,627.4588680789616
4100.515357658216,3911.4149479128437,2983.1487245455883,4038.0044673122256,3851.4620122262804,4693.403042542591,6129.251340022125,1072.8323089296487,1339.4478156858438,721.4775009472137,641.0263954803494,433.31452482269833,773.5517693754376
4029.0913441116927,3795.557066390402,3131.022031254104,3865.969758701175,3744.182163896986,4580.484433667079,6591.024967212088,1220.8654162078112,1120.1413349317654,718.5312409449667,628.7404530419914,311.82761907754843,946.7408564516401
3861.6650617582736,3843.1650404390602,3283.1285794158084,4054.3813531800324,3859.3491282698155,4545.953590935903,6336.340515008852,1282.7746668115994,1103.3916808811023,798.2736993458722,649.0997335720382,296.97460472149623,901.2980033830739
3872.669291150014,3789.8441344151074,3332.5266189398035,3865.252909026402,3680.6571021116238,4264.711710174385,6654.613933076708,1107.002340035621,1161.2867133557645,755.4390004935553,663.9692161888306,294.5081969768428,614.400685159616
3640.8575143423805,3487.3773407517187,3462.6738288325955,4095.4549398849463,3839.851394401819,4388.455717074085,6572.874282733441,1012.0641636911621,1077.5257150375348,765.6281776902829,635.135189073894,307.937639039288,724.6589193081197
4001.094943835934,3577.319525919484,3130.6081777234867,3884.382128285699,4044.235144249555,4273.851306974291,6613.377975177734,1008.5312207522057,1093.2348614062107,798.029630850219,703.9012286118007,295.59570465263306,756.0904901023644
3810.111200759708,3472.542426086939,3295.823801570929,3719.2260935984755,4332.885332067807,4056.962859339222,6457.064765892641,1089.518171397447,1211.9356078915723,778.5196345862834,779.5442138953129,308.0183671661132,710.4465887033261
3543.526315516802,3254.99460360255,3305.8928321323133,3650.95109313198,4245.436761166541,4352.151767150671,6429.826609793626,995.085475159565,1167.3246511823208,848.9188449958941,704.2651928806458,295.00764572913164,619.0308971734096
3694.009797353009,3611.658431433719,3132.440214219617,3527.81527267568,4147.155870467415,4667.158827854545,6419.313960204546,969.2250817487549,1124.1757553494492,751.7765878067925,649.6503955287379,465.9741984324939,688.5967681512633
4006.5171510965474,3656.7833576225516,3245.013535073223,3656.155507559395,4108.243076656888,4749.088245769813,6198.879244188182,1157.3133040675505,1103.8175050005427,767.4681079131146,638.5127869795381,311.44079186241856,761.7158652600185
4125.256905891592,3344.5395015978997,3208.50165890571,3627.340404294147,4118.853791230868,4819.44923502322,6076.653154922696,1224.433132808885,1154.0745790294668,713.1445444581997,660.696025144229,283.9289148858356,807.0944670985533
4259.301546685094,3311.02768038447,2926.2058236829625,3498.220584784123,4047.8655493285664,4852.343994673276,6292.469667384058,1126.6858178843272,1114.1077439480562,721.7035693903489,632.0172246137577,344.61076839215986,662.6160311951575
4331.511850299975,3667.258495158788,3005.049274517945,3624.4426962838197,3897.7549781971884,4686.155527178974,5816.199847128617,1136.6504454606181,1157.949736903106,686.502678707416,613.8378387725309,384.1459548406383,745.6310361333063
4273.73659106473,3663.090443806812,2872.70421480443,3860.8302711272777,3781.64449105778,4789.909917801663,6455.513142288926,1340.3135918818791,1142.1792409675613,713.0617203267019,632.3473896988087,337.29942917681115,727.3096303356014
4395.896357072103,3633.7507897874225,2934.005201560468,3963.057211423498,3803.0169885625796,4725.314558045182,6489.333766299913,1265.0338325324285,1198.7625217653697,703.5279364036388,699.1689231011192,314.2197048254452,731.6719633661561
4260.760124855405,3961.438389434752,3181.6864875493598,3983.7173617024796,3719.350428861595,4567.6220999970865,6619.764121595438,1079.5524702259124,1145.4787185568107,707.5507523888967,757.583514453754,331.5404052895347,636.5390602907181
3830.73388949341,3740.484415951499,3573.688313245788,3966.715905506146,3730.2181931984737,4579.555360149727,6545.365667480195,1003.7215340732331,1175.3993399612914,683.1192165962066,761.3935282099002,463.5994259030022,643.6843108605622
3752.637658552842,3931.7492732793394,3400.810968970074,4375.392240285429,3714.593287995492,4294.2506702931405,6460.641647578115,1221.7693566819394,1105.8874640706965,957.6557000799423,658.0565430801578,348.07676392912504,699.9904876441294
3787.704274570532,4024.141111492324,3232.2752579223743,4458.9738022336105,4020.499859363171,4218.530269842333,6761.092785921186,1332.5165660860903,1078.7482028674158,1251.1262013631108,671.0604193451354,293.5825617466471,711.7112655293091
3766.163055068198,3499.1123658694814,3489.202570091072,3979.523528912014,4147.525790583911,4186.798174120362,6851.426103362285,1055.7781300539627,1165.7290169437454,836.8943969374646,669.349583912803,293.7696555813284,647.4103560768203
3717.8976246732186,3349.347650699332,3416.666732507479,3748.8704489239976,4401.430825322305,4135.184693200502,6496.713621948193,1063.4377773006056,1170.6945403932655,834.1198597099242,661.5927541500062,320.27615698113226,702.1250936664546
3542.2128190786525,3491.781849517298,3374.3254041890427,3843.1727007726836,4178.124746962408,4510.26562425487,6319.444719183608,995.2009087327714,1174.4583435532659,725.2653338627695,700.51689106169,328.4529311669948,608.0643767043086
3565.633850599519,3375.494064211269,3207.5095713562982,3565.8919667416226,4177.938517179024,4723.717305831896,6171.415619311274,1003.5818403214057,1163.1677037520924,794.3814555885741,836.9842937750706,295.58256475482426,626.8007557870744
3930.9366062054246,3212.1304166560303,3104.3003910997695,3788.1811467276243,4076.6374935959807,4869.762038015912,6158.088868767257,1079.3518274248934,1101.0173967063527,742.0376301125802,647.2275459394914,376.094893768798,651.5685479898923
4130.607361675109,3143.1568031251127,3216.6100358490908,3819.3639766076435,4101.636860784299,4916.427081723802,6177.746009760911,1087.6511647749585,1169.4852381220464,935.1012708002913,786.6065829842311,378.9192721552718,616.5254916130963
4120.360601127237,3268.3014398569767,2878.3504742916,3632.176155939872,3946.884622316056,4999.583982387404,5861.468507065361,1135.3791262123873,1173.1181997607316,757.7658218017077,813.4656628147874,389.3069843515766,598.4070038156616
4163.640131177338,3540.220112493296,3188.376282956001,3533.017638397391,3789.732417183396,4832.987500638719,6322.496141301575,1012.9313119281305,1075.5053846515036,790.231064124041,746.6946888595622,285.74761636664414,658.1335572505991
4117.461644997166,3660.0601682095166,2885.8774494137097,3902.1025026092157,3794.6256352428154,4742.561263407417,6756.081582068724,1066.297227754564,1122.9158546265796,813.8641030127155,637.2133090383159,286.8565386897097,653.5444661578246
4107.976051375415,3631.053740113022,2960.802284222943,3787.474104778942,3853.9600507227146,4616.839136765525,6639.557845131522,1087.7706593413734,1110.3819865190774,707.5241420108815,643.3124698682309,337.83485169542837,725.7078458301493
4525.035785698431,3835.6332531563544,3400.5565978021395,3940.7920446852277,3694.7005164066672,4530.693501111691,7210.617934531666,1125.5010504068402,1167.4042625190875,729.7669085480213,620.6422382740703,328.05551398440025,628.5936429540144
4669.010341654744,3955.7251117246624,3385.7841773343507,4107.9833647602245,3686.310217140256,4440.1363295269775,6629.343085551817,1129.9450385877014,1203.3942518476147,840.3174012033495,692.9114321295892,295.4052323422533,612.6805147086112
4265.848922003014,4266.103416810695,3172.48521722655,3887.4417146358956,3760.4948504244,4304.597566042385,6686.993189712109,1155.9030160146924,1152.5840604879509,914.3111319809086,614.1572737910401,356.11387069165465,602.2323619436883
4140.687160940326,4224.18866167235,3497.718759470889,3855.943014873823,4081.443235062547,4153.889709567798,6455.002418659434,1036.9718740072822,1211.646248452768,731.7860983336392,810.4408674871157,367.47501328227224,597.6391289922641
4843.219733742517,3839.322231184843,3343.5541783483354,3892.588251070559,4099.878461506727,4130.321277777148,6675.604568699581,1125.1835416414028,1296.9004587727106,735.8091053936004,652.8448284294763,411.8420848875476,593.3745031008607
4381.727891898087,3813.77945215377,3346.5223678395237,3642.4981196904196,4311.616922455856,4349.21081012407,6574.413446838309,992.6619317995871,1232.7836873105623,913.0548721124229,652.6207361722577,323.840370987537,681.7130416179003
3712.491943830459,4547.321040465716,3248.344490966272,3846.808821008625,4290.55007052186,4614.338564494761,6325.192033117384,1131.7845157907027,1114.890772590099,808.4336311214889,657.4398970819818,306.2890357176669,633.892270757613
4104.598254422447,4223.522164775579,3138.3159184355645,3866.4534327483525,4079.371311929316,4779.315363845322,6824.606274475119,1097.791246153448,1059.2590390908733,837.2873113713148,632.4311910171534,274.9210190086155,659.8394633017153
4869.617011404142,3354.114973397792,3117.3357997457474,3897.113120588207,4184.048780992197,4868.572048234989,6491.7638556459215,951.1473677135118,1126.8953047531998,840.3131508866194,608.7775618372347,316.1759811314063,612.0955295340218
4904.7719760965765,3733.734702288162,3097.3109306676115,3930.5735911446523,4013.370356390845,4880.405534899664,5997.114111288656,1148.3520470209144,1167.514145379695,1058.0709449222882,711.1162557008064,339.1398110625879,595.6582651906185
4647.382228695912,4415.228820295609,3245.6211926991045,3779.8060677613735,3855.248504486989,4796.862362306028,5938.975977997006,1104.5065578756669,1228.0230383608807,995.1397022713196,720.2141860606974,417.4540471293748,613.4971138098324
4264.532986487557,4379.830267414353,3286.938941588542,3799.624402721695,3851.254981519799,4789.48471970217,6222.397999574658,1088.2391905897327,1142.810625140336,779.4832314872733,725.0091233089507,338.6430594124632,606.3337294946115
4345.4232834969425,4054.518332384153,3081.212510448425,4625.502587155886,4045.4389742828776,4673.074923602231,6343.770819453697,1007.3344098958436,1147.5196035370623,878.9941106465553,650.2000448072407,480.922161480749,623.3225574935519
4583.497382838133,3660.3523045840125,3111.8691226756146,4404.584813919116,3898.053456445789,4539.6706922569665,6403.619425156177,1117.2330746528853,1145.8512766376296,1300.2102030488306,723.9807898313167,381.96002506728104,645.8903345984521
4300.931549020967,3956.0596397131812,3450.299300761687,4111.1563904628065,3723.9014054423496,4453.54252242778,6414.671915393734,1009.1836208537889,1117.9987620013344,1515.2935134265254,686.0685194404581,302.74151005223024,626.2988985277877
4108.584503890887,3923.3061001235656,3674.932335697045,4412.162701502727,3790.219138218039,4410.422652543795,6590.909817406334,1249.180109001017,1105.0983161092925,896.7858764740648,616.8281736295962,311.70300003775196,736.1569168702371
4121.873928604615,3754.066882834469,3393.493138139682,4218.849831230561,4053.519445855609,4194.572723173415,6265.816254550472,1089.5145253058147,1113.9641528712211,1397.7861619122384,600.9537783951243,295.50700816740186,626.2805396025198
4000.5222804086716,3558.973821097815,3564.012706520715,4080.0471760923747,4081.1320986657606,4326.908439914267,6365.556846496244,1137.8416390970876,1290.0891909166355,1612.9279096123823,633.0678927611532,390.42819116426284,634.6548304061071
3826.035517058241,3544.8357856241314,3704.406694432302,3851.3040591001222,4305.798107586603,4147.142008789406,6400.893520942298,1024.95598529022,1215.6226223344677,1180.0147919713988,658.167027912597,392.910080501741,620.0476166654753
3651.2378434189272,3489.1011008164623,3872.531358844247,3937.852479584067,4342.9475905012705,4337.921965989375,6705.560374609614,1030.3651045368244,1091.940827715732,806.103987726579,834.8331461361133,299.6848446193696,636.0817067382386
4193.061411184994,3294.3824008000533,3460.0726861440194,3879.3321494551137,4196.058660795902,4550.297891659192,6550.302961713412,981.1253442834051,1066.783440148639,1164.5667686034662,754.3662928984031,477.4977875019908,628.7179364681245
3779.1381965412397,3617.787492735808,3235.056952569982,3703.2167095229397,4352.660904824172,4698.727692324916,6123.086961967858,940.1301901482507,1094.1849308957808,1573.9079247525945,659.0837702763276,349.06345487181596,708.8793197958576
3843.7586912716333,3734.565568485778,3128.4450537751145,3467.692132300205,4212.22352199881,4841.914283533063,6877.128944265678,1059.0371601291133,1132.6919999691206,1351.949878279444,666.5411880984841,359.38330675172784,705.0815782267695
4239.804767943293,3281.7515578705943,3024.8431287885383,3462.02455585962,3955.035349500233,4794.4018172726155,6720.29303672083,1038.926824052923,1125.1118012859786,867.9045583411239,651.9903225080918,318.9659500575469,683.7347362039854
4530.510557317146,3446.71809996541,2923.4225304919933,3429.397140567521,3910.407360189304,4663.867727780224,6271.19984560619,1127.1311738669187,1165.0813202855902,759.5349656612417,720.8771223540455,269.48912950536345,658.1667841386753
4563.464572907838,3679.607894835544,3099.8378692950155,3729.230281434671,3778.9190658139632,4805.011503512078,7424.75450542161,1050.4261251467603,1166.5447794665379,794.8194820608204,696.6854735958934,294.0183956641062,621.346402293766
4355.258408049249,3938.060388101301,3489.564475365496,3817.37024543175,3884.341096196527,4681.710553848527,6865.0652782708175,1107.1587148981187,1111.8459046250325,728.9906651973092,771.0363946700048,470.17517002308114,619.8375898927018
4364.736842292102,3899.7887094298408,2799.5636814874874,3995.0327661399065,3726.0916352691665,4493.059648647204,7045.4186790889935,1070.664101237639,1158.3797044217074,816.2263763598825,797.8872303276033,382.47135680830456,657.2053618315196
4279.789981552438,3990.531907394501,3047.54196629056,4077.4330416335206,3702.751001375419,4363.688448940329,7263.536161392731,1108.518959328868,1206.2887193040378,757.0884899842545,761.6454751534815,424.8558677892422,634.3220408627161
4405.223152005859,4102.566356967939,3250.9211645500304,4075.2447850149006,3650.2890794400664,4284.733644381148,6859.348887602414,1087.0619544914268,1382.6683582267062,735.986439752996,679.0231577973351,343.1654461391426,612.9396697377363
3981.691656482883,3934.8386309571333,3228.094408168737,3906.37923956357,3817.4611048311835,4191.852690064122,6873.382140186462,1137.2084399876258,1449.4483543676517,857.1377742955841,791.6680341961536,309.2540560697101,654.6990044918609
3972.6495238572247,3891.3753165674175,3296.7988046294568,3858.4171339118066,4341.392649903288,4068.7093500859824,6450.500917162497,1082.607264694234,1289.1320771796431,754.3704978268684,664.488698186278,306.14246060329856,715.6159030701126
3839.7959775111594,3637.5561512604027,3504.8534439262776,3850.201497545866,4682.411408698673,4166.546352472173,6547.75967597636,1023.9389875611738,1068.3210229790627,919.4374443171694,699.5322285936143,388.9570150454908,738.2487777968004
3890.2500855038606,3768.472642499881,3346.8558034486496,3690.749177770548,4629.615913877873,4367.448859464372,6157.316647602546,1034.2419625335392,1720.5938001786656,914.9566671005161,813.6332828054818,313.55239796042497,623.2854300893839
3712.70816373298,3489.6262679986257,3245.8106049437324,3694.2783870803883,4614.637409672035,4601.952058966119,6461.543863623893,1016.7060321797309,1777.344575065962,779.2195206620166,679.6528194776117,345.7142448442344,631.1039597793492
3738.7276290150558,3435.1150456125397,3194.4401057818336,3600.579944691572,4547.34061221914,4726.425161942314,6051.167090734143,1060.124106388859,1323.7767126638548,734.7583915446744,631.9276513579485,364.7434038267906,632.0484061565062
3697.471304556906,3642.2163330569524,3035.8168998404176,3639.6564103631713,4338.046153003184,4767.583864927481,5872.981875345007,1098.2418720244398,1647.9387245451012,913.56126632278,801.4097546384033,455.70914246982204,655.0938439791287
4030.1847514962265,3475.447153143458,2985.31866205883,3460.492501678976,4176.510555412334,4692.129033243064,6215.717791640911,1018.6371731585036,1815.0967779455057,989.6754176260034,767.4211617685758,359.1584942914298,645.7768223524025
4411.79344351761,3210.9948441844235,3115.5534674236733,3571.5096289834646,4777.699556836195,4702.075143154898,6186.875314417981,1106.9501170966448,1405.5659691798091,786.864121461258,701.3645768520029,364.30163905602893,713.8378079454722
4517.877810481762,3447.3014730911136,2938.835994961408,3700.357144491946,4554.90319240313,4700.554322135241,6107.138702209754,1079.8543799304202,1106.5183948311026,744.2427819585856,688.8799439450181,342.0816475517622,649.4041788308173
4499.627561834135,3845.3824873436515,3262.1125419044747,3912.541096482419,3884.2007718760583,4505.953243565985,6342.763101734716,1035.7352594101294,1188.999484336495,755.4852647950668,678.9834804019202,318.1999131666994,680.4064070578883
4361.634472847427,3888.166073958424,3619.73378253433,3890.0191749872706,4122.701208388755,4358.937365977076,6765.231818340219,1165.2106727512657,1258.9367551842013,944.5700457387293,636.4723110270183,337.88988207445055,598.7912989561962
